"Samples.DateAndTime","Samples.Site","Sites.Name","Samples.Location","Locations.Name","Samples.Sample","Samples.TakenBy","Laboratories.Name","Samples.LabRef","SampleDepths.DepthNo","SampleDepths.DepthTime","SampleDepths.Depth","SampleValues.Param","Params.Name","Params.Units","SampleValues.Val","SampleValues.Qualifier","SampleValues.Quality","Samples.Comments","SampleDepths.Comments","SampleValues.Comments","Params.BioKingdom","Params.BioPhylum","Params.BioClass","Params.BioOrder","Params.BioFamily","Params.BioGenus","Params.BioSpecies","Datasets"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",99.6,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",10.16,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,433.00,"Phaeophytin","ug/l",0.74,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",1.62,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",2.15,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,431.01,"Chlorophyll B","ug/l",-0.18,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-05-09 16:05:00,462,"WOODS LAKE",6,"WHMS North",74909,"IFS","IFS","",1,2012-05-09 16:05:00,0.200000000,431.02,"Chlorophyll C","ug/L",0.03,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012. Weather calm Air 13 deg C. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",8.83,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",97.8,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,136.01,"Turbidity","NTU",3.8,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,136.05,"Turbidity Filtered","FTU",1.78,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,101.00,"Water Temperature","Degrees C",15.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,103.02,"Sample - Volume Filtered","Millilitres",930.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,154.10,"pH field","",8.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",66.2,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,151.00,"Redox US Stnd Oxid","mV",161.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,431.02,"Chlorophyll C","ug/L",-0.11,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,431.01,"Chlorophyll B","ug/l",-0.41,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",2.79,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",1.73,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:55:00,462,"WOODS LAKE",4,"WHMS DAM - IFC Dam",74908,"IFS","IFS","",1,2012-03-21 15:55:00,0.200000000,433.00,"Phaeophytin","ug/l",0.6,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 for Water Licence AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,151.00,"Redox US Stnd Oxid","mV",164.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",66.2,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,154.10,"pH field","",8.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,103.02,"Sample - Volume Filtered","Millilitres",750.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,101.00,"Water Temperature","Degrees C",15.3,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,136.05,"Turbidity Filtered","FTU",2.5,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,136.01,"Turbidity","NTU",7.4,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",99.2,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",8.94,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,433.00,"Phaeophytin","ug/l",1.24,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,431.03,"Chlorophyll A (Phaeophytin Corrected)","ug/l",2.22,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,431.00,"Chlorophyll A (or Chlorophyll)","ug/L",3.12,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,431.01,"Chlorophyll B","ug/l",-0.61,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:45:00,462,"WOODS LAKE",7,"WHMS South West",74907,"IFS","IFS","",1,2012-03-21 15:45:00,0.200000000,431.02,"Chlorophyll C","ug/L",-0.47,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,266.00,"Dissolved Oxygen (DO mg/l)","mg/l",8.9,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,266.01,"Dissolved Oxygen (DO %)","Percent Saturation",98.1,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,136.01,"Turbidity","NTU",5.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,136.05,"Turbidity Filtered","FTU",2.09,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,101.00,"Water Temperature","Degrees C",14.9,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,103.02,"Sample - Volume Filtered","Millilitres",800.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,154.10,"pH field","",8.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,141.01,"Conductivity @ TRef 25","uS/cm (25 TRef)",65.9,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,151.00,"Redox US Stnd Oxid","mV",164.0,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
2012-03-21 15:40:00,462,"WOODS LAKE",8,"WHMS W1 - IFC W1",74906,"IFS","IFS","",1,2012-03-21 15:40:00,0.200000000,431.02,"Chlorophyll C","ug/L",-0.28,"",11,"Woods Lake Compliance Lakes and Rivers Monitoring Program 2011-2012 AST report no 53213. Weather calm Air 10 deg C. Drizzle. Sampling by IFSBC. Entered by TS","IFS Surface sample (nominal value)","","","","","","","","","SPONSOR: HydroTas - WES
SOURCE: HydroTas data via IFS
SOURCE: Hach
"
